OrderID,OrderDate,CustomerID,CustomerName,Region,ProductCategory,ProductName,UnitPrice,Quantity,TotalAmount
ORD00230,2025-01-10,CUST0005,Customer 005,North,Electronics,Laptop,267.24,5,1336.2
ORD00338,2025-08-15,CUST0108,Customer 108,South,Books,Comics,14.04,1,14.04
ORD00328,2025-08-04,CUST0083,Customer 083,North,Sports,Yoga Mat,370.13,3,1110.39
ORD00417,2025-04-12,CUST0041,Customer 041,Central,Clothing,T-Shirt,17.53,1,17.53
ORD00307,2025-03-11,CUST0018,Customer 018,East,Beauty,Sunscreen,81.8,3,245.4
ORD00132,2025-04-23,CUST0062,Customer 062,East,Electronics,Smartphone,1068.64,1,1068.64
ORD00006,2025-01-21,CUST0033,Customer 033,South,Home & Kitchen,Toaster,139.09,2,278.18
ORD00432,2025-07-29,CUST0118,Customer 118,Central,Sports,Bicycle Helmet,302.74,2,605.48
ORD00435,2025-02-22,CUST0055,Customer 055,East,Electronics,Tablet,230.77,1,230.77
ORD00135,2025-01-28,CUST0078,Customer 078,Central,Beauty,Sunscreen,103.13,1,103.13
ORD00277,2025-03-27,CUST0092,Customer 092,East,Beauty,Lipstick,82.59,1,82.59
ORD00265,2025-04-11,CUST0021,Customer 021,West,Beauty,Sunscreen,29.0,1,29.0
ORD00035,2025-08-17,CUST0023,Customer 023,East,Home & Kitchen,Vacuum Cleaner,251.66,2,503.32
ORD00275,2025-06-03,CUST0028,Customer 028,Central,Beauty,Shampoo,35.84,2,71.68
ORD00490,2025-07-19,CUST0110,Customer 110,East,Books,Textbook,53.19,2,106.38
ORD00012,2025-01-14,CUST0114,Customer 114,East,Clothing,Jeans,83.23,1,83.23
ORD00379,2025-07-07,CUST0007,Customer 007,West,Electronics,Smartphone,1781.03,5,8905.15
ORD00468,2025-08-05,CUST0050,Customer 050,West,Books,Cookbook,77.98,2,155.96
ORD00426,2025-05-03,CUST0006,Customer 006,West,Beauty,Perfume,91.24,2,182.48
ORD00242,2025-01-14,CUST0032,Customer 032,North,Beauty,Perfume,72.09,1,72.09
ORD00094,2025-07-10,CUST0086,Customer 086,West,Electronics,Headphones,757.08,1,757.08
ORD00311,2025-06-17,CUST0098,Customer 098,Central,Home & Kitchen,Microwave,250.19,2,500.38
ORD00190,2025-02-22,CUST0066,Customer 066,South,Beauty,Lipstick,52.67,2,105.34
ORD00278,2025-03-12,CUST0001,Customer 001,Central,Books,Comics,28.25,1,28.25
ORD00139,2025-02-11,CUST0058,Customer 058,Central,Books,Textbook,9.32,2,18.64
ORD00333,2025-08-01,CUST0086,Customer 086,Central,Electronics,Headphones,1843.65,1,1843.65
ORD00314,2025-02-23,CUST0107,Customer 107,Central,Beauty,Lipstick,31.73,1,31.73
ORD00060,2025-05-31,CUST0031,Customer 031,South,Books,Novel,70.8,1,70.8
ORD00213,2025-08-02,CUST0034,Customer 034,West,Sports,Bicycle Helmet,285.5,2,571.0
ORD00172,2025-04-15,CUST0099,Customer 099,South,Books,Cookbook,15.04,1,15.04
ORD00376,2025-03-21,CUST0040,Customer 040,Central,Electronics,Smartwatch,603.78,1,603.78
ORD00086,2025-06-24,CUST0086,Customer 086,West,Home & Kitchen,Vacuum Cleaner,159.49,1,159.49
ORD00267,2025-04-25,CUST0040,Customer 040,East,Home & Kitchen,Vacuum Cleaner,252.96,1,252.96
ORD00037,2025-08-31,CUST0086,Customer 086,South,Clothing,Jeans,177.29,2,354.58
ORD00273,2025-01-25,CUST0071,Customer 071,East,Home & Kitchen,Blender,87.07,1,87.07
ORD00288,2025-03-08,CUST0088,Customer 088,North,Clothing,Sneakers,47.26,2,94.52
ORD00186,2025-02-21,CUST0038,Customer 038,Central,Home & Kitchen,Vacuum Cleaner,194.09,4,776.36
ORD00339,2025-02-06,CUST0043,Customer 043,Central,Sports,Dumbbells,179.84,2,359.68
ORD00034,2025-08-29,CUST0052,Customer 052,North,Home & Kitchen,Toaster,236.23,2,472.46
ORD00344,2025-01-13,CUST0013,Customer 013,South,Beauty,Shampoo,60.67,4,242.68
ORD00364,2025-08-15,CUST0102,Customer 102,South,Sports,Football,317.12,2,634.24
ORD00010,2025-03-05,CUST0003,Customer 003,Central,Clothing,T-Shirt,173.39,2,346.78
ORD00205,2025-04-19,CUST0026,Customer 026,West,Beauty,Shampoo,10.32,1,10.32
ORD00473,2025-06-06,CUST0096,Customer 096,South,Sports,Yoga Mat,128.76,5,643.8
ORD00049,2025-08-08,CUST0054,Customer 054,Central,Clothing,Jacket,16.28,1,16.28
ORD00281,2025-06-17,CUST0019,Customer 019,East,Electronics,Smartwatch,271.56,2,543.12
ORD00016,2025-05-14,CUST0054,Customer 054,East,Electronics,Headphones,1161.41,1,1161.41
ORD00185,2025-01-30,CUST0079,Customer 079,North,Sports,Dumbbells,227.18,4,908.72
ORD00025,2025-03-22,CUST0008,Customer 008,South,Clothing,Jacket,148.51,2,297.02
ORD00083,2025-06-09,CUST0087,Customer 087,North,Electronics,Headphones,646.68,1,646.68
ORD00290,2025-02-20,CUST0097,Customer 097,West,Electronics,Smartwatch,1179.93,2,2359.86
ORD00183,2025-05-22,CUST0066,Customer 066,South,Electronics,Smartphone,1639.33,4,6557.32
ORD00014,2025-06-21,CUST0008,Customer 008,North,Sports,Football,31.68,4,126.72
ORD00115,2025-05-27,CUST0058,Customer 058,North,Sports,Bicycle Helmet,258.0,2,516.0
ORD00476,2025-01-26,CUST0008,Customer 008,East,Beauty,Perfume,130.37,2,260.74
ORD00441,2025-02-06,CUST0004,Customer 004,North,Beauty,Shampoo,111.63,2,223.26
ORD00309,2025-08-18,CUST0076,Customer 076,East,Beauty,Lipstick,34.93,1,34.93
ORD00369,2025-05-19,CUST0059,Customer 059,North,Sports,Football,151.47,1,151.47
ORD00056,2025-05-28,CUST0059,Customer 059,Central,Books,Novel,21.52,2,43.04
ORD00133,2025-05-21,CUST0059,Customer 059,East,Home & Kitchen,Air Fryer,62.49,1,62.49
ORD00238,2025-04-15,CUST0101,Customer 101,Central,Electronics,Tablet,523.01,1,523.01
ORD00471,2025-02-21,CUST0080,Customer 080,North,Beauty,Lipstick,141.27,2,282.54
ORD00076,2025-01-21,CUST0030,Customer 030,South,Clothing,Sneakers,132.57,2,265.14
ORD00317,2025-08-15,CUST0054,Customer 054,West,Clothing,Dress,100.45,2,200.9
ORD00371,2025-05-26,CUST0070,Customer 070,South,Sports,Tennis Racket,481.63,1,481.63
ORD00152,2025-04-02,CUST0062,Customer 062,South,Electronics,Laptop,890.41,1,890.41
ORD00073,2025-06-25,CUST0076,Customer 076,North,Beauty,Moisturizer,78.78,2,157.56
ORD00173,2025-02-24,CUST0006,Customer 006,East,Sports,Bicycle Helmet,350.48,2,700.96
ORD00165,2025-07-24,CUST0092,Customer 092,South,Clothing,Sneakers,61.48,1,61.48
ORD00189,2025-01-17,CUST0084,Customer 084,North,Sports,Tennis Racket,237.68,5,1188.4
ORD00171,2025-02-28,CUST0027,Customer 027,South,Sports,Dumbbells,291.0,1,291.0
ORD00027,2025-05-15,CUST0073,Customer 073,North,Books,Textbook,51.75,1,51.75
ORD00102,2025-03-04,CUST0019,Customer 019,West,Books,Cookbook,37.92,1,37.92
ORD00393,2025-06-13,CUST0099,Customer 099,West,Clothing,Dress,122.94,1,122.94
ORD00318,2025-05-30,CUST0069,Customer 069,Central,Sports,Dumbbells,249.62,1,249.62
ORD00108,2025-01-22,CUST0093,Customer 093,North,Books,Novel,36.47,1,36.47
ORD00050,2025-05-09,CUST0019,Customer 019,North,Clothing,Sneakers,139.33,2,278.66
ORD00161,2025-06-05,CUST0117,Customer 117,Central,Electronics,Headphones,663.16,1,663.16
ORD00370,2025-02-07,CUST0072,Customer 072,Central,Sports,Football,352.42,1,352.42
ORD00224,2025-07-13,CUST0079,Customer 079,East,Home & Kitchen,Vacuum Cleaner,225.64,1,225.64
ORD00382,2025-04-10,CUST0002,Customer 002,North,Clothing,Jacket,168.11,2,336.22
ORD00368,2025-06-19,CUST0009,Customer 009,Central,Books,Comics,29.68,4,118.72
ORD00363,2025-03-23,CUST0062,Customer 062,South,Books,Biography,79.73,3,239.19
ORD00250,2025-02-02,CUST0068,Customer 068,West,Home & Kitchen,Toaster,238.71,2,477.42
ORD00329,2025-08-03,CUST0101,Customer 101,West,Clothing,Jacket,141.53,3,424.59
ORD00449,2025-01-14,CUST0078,Customer 078,Central,Clothing,Jeans,107.4,1,107.4
ORD00067,2025-04-14,CUST0084,Customer 084,East,Sports,Yoga Mat,296.63,1,296.63
ORD00464,2025-01-26,CUST0029,Customer 029,North,Electronics,Tablet,1334.01,1,1334.01
ORD00321,2025-07-20,CUST0026,Customer 026,Central,Clothing,T-Shirt,100.11,1,100.11
ORD00126,2025-03-16,CUST0029,Customer 029,North,Beauty,Lipstick,10.68,1,10.68
ORD00143,2025-05-21,CUST0040,Customer 040,North,Clothing,Dress,23.82,3,71.46
ORD00235,2025-03-19,CUST0117,Customer 117,East,Clothing,Jeans,148.86,4,595.44
ORD00043,2025-07-19,CUST0027,Customer 027,North,Electronics,Laptop,922.21,1,922.21
ORD00191,2025-08-28,CUST0075,Customer 075,West,Electronics,Smartwatch,290.35,1,290.35
ORD00042,2025-04-26,CUST0077,Customer 077,Central,Sports,Football,432.45,1,432.45
ORD00253,2025-07-03,CUST0015,Customer 015,Central,Clothing,Jacket,161.49,1,161.49
ORD00103,2025-08-17,CUST0090,Customer 090,South,Electronics,Smartwatch,1930.9,3,5792.7
ORD00262,2025-03-13,CUST0106,Customer 106,Central,Home & Kitchen,Blender,314.22,1,314.22
ORD00352,2025-07-26,CUST0073,Customer 073,South,Sports,Bicycle Helmet,68.09,1,68.09
ORD00462,2025-05-14,CUST0108,Customer 108,West,Beauty,Moisturizer,83.29,1,83.29
ORD00200,2025-05-01,CUST0086,Customer 086,South,Clothing,Sneakers,25.53,3,76.59
ORD00451,2025-05-05,CUST0111,Customer 111,South,Electronics,Tablet,1246.9,2,2493.8
ORD00232,2025-04-11,CUST0073,Customer 073,South,Home & Kitchen,Microwave,310.09,2,620.18
ORD00096,2025-06-29,CUST0042,Customer 042,West,Beauty,Lipstick,124.28,1,124.28
ORD00055,2025-07-20,CUST0059,Customer 059,South,Clothing,Jeans,45.44,1,45.44
ORD00310,2025-08-01,CUST0027,Customer 027,South,Sports,Football,451.51,3,1354.53
ORD00342,2025-01-16,CUST0109,Customer 109,West,Beauty,Sunscreen,94.3,1,94.3
ORD00347,2025-01-16,CUST0056,Customer 056,South,Electronics,Headphones,652.62,1,652.62
ORD00156,2025-08-17,CUST0036,Customer 036,East,Electronics,Smartphone,1174.63,5,5873.15
ORD00300,2025-02-22,CUST0044,Customer 044,South,Beauty,Shampoo,36.83,5,184.15
ORD00287,2025-06-27,CUST0007,Customer 007,West,Clothing,Jeans,135.2,1,135.2
ORD00460,2025-06-24,CUST0101,Customer 101,East,Sports,Football,273.75,2,547.5
ORD00292,2025-02-15,CUST0107,Customer 107,Central,Clothing,T-Shirt,192.9,4,771.6
ORD00197,2025-05-29,CUST0070,Customer 070,South,Beauty,Sunscreen,22.49,1,22.49
ORD00001,2025-04-13,CUST0052,Customer 052,North,Electronics,Tablet,1908.82,2,3817.64
ORD00403,2025-01-01,CUST0058,Customer 058,East,Home & Kitchen,Toaster,360.29,1,360.29
ORD00149,2025-05-06,CUST0067,Customer 067,West,Electronics,Headphones,619.31,1,619.31
ORD00439,2025-07-26,CUST0097,Customer 097,North,Sports,Yoga Mat,422.62,1,422.62
ORD00296,2025-01-29,CUST0060,Customer 060,West,Sports,Dumbbells,356.41,4,1425.64
ORD00151,2025-05-07,CUST0105,Customer 105,East,Clothing,Jeans,151.4,2,302.8
ORD00192,2025-07-02,CUST0080,Customer 080,South,Electronics,Headphones,431.02,1,431.02
ORD00268,2025-02-22,CUST0009,Customer 009,South,Clothing,Dress,49.06,2,98.12
ORD00021,2025-02-22,CUST0024,Customer 024,North,Beauty,Shampoo,56.73,1,56.73
ORD00121,2025-02-12,CUST0044,Customer 044,Central,Beauty,Perfume,44.72,1,44.72
ORD00227,2025-05-20,CUST0047,Customer 047,North,Sports,Football,358.01,2,716.02
ORD00456,2025-04-28,CUST0014,Customer 014,West,Sports,Yoga Mat,175.48,1,175.48
ORD00385,2025-07-07,CUST0064,Customer 064,Central,Beauty,Shampoo,83.3,2,166.6
ORD00294,2025-07-29,CUST0007,Customer 007,West,Books,Cookbook,52.49,2,104.98
ORD00422,2025-06-07,CUST0033,Customer 033,North,Beauty,Shampoo,124.55,1,124.55
ORD00375,2025-07-24,CUST0109,Customer 109,West,Clothing,Sneakers,149.44,2,298.88
ORD00345,2025-05-03,CUST0039,Customer 039,East,Books,Novel,5.71,1,5.71
ORD00384,2025-04-23,CUST0105,Customer 105,South,Books,Biography,52.39,1,52.39
ORD00425,2025-06-21,CUST0049,Customer 049,South,Beauty,Moisturizer,142.97,1,142.97
ORD00428,2025-03-13,CUST0050,Customer 050,North,Electronics,Tablet,1306.81,2,2613.62
ORD00032,2025-04-13,CUST0027,Customer 027,North,Home & Kitchen,Blender,221.02,1,221.02
ORD00247,2025-07-11,CUST0116,Customer 116,North,Sports,Dumbbells,400.1,2,800.2
ORD00022,2025-05-04,CUST0109,Customer 109,East,Electronics,Laptop,410.71,3,1232.13
ORD00479,2025-02-17,CUST0069,Customer 069,North,Sports,Football,294.93,1,294.93
ORD00163,2025-08-08,CUST0101,Customer 101,North,Beauty,Sunscreen,146.29,5,731.45
ORD00182,2025-04-22,CUST0047,Customer 047,East,Home & Kitchen,Microwave,182.7,2,365.4
ORD00415,2025-03-05,CUST0082,Customer 082,North,Sports,Football,247.77,2,495.54
ORD00080,2025-01-06,CUST0099,Customer 099,South,Electronics,Smartphone,1533.28,4,6133.12
ORD00160,2025-08-12,CUST0016,Customer 016,East,Sports,Bicycle Helmet,446.78,1,446.78
ORD00420,2025-05-28,CUST0033,Customer 033,East,Beauty,Perfume,86.15,1,86.15
ORD00122,2025-02-15,CUST0002,Customer 002,Central,Beauty,Lipstick,10.65,2,21.3
ORD00411,2025-05-06,CUST0108,Customer 108,South,Books,Comics,23.57,2,47.14
ORD00092,2025-08-26,CUST0016,Customer 016,West,Sports,Tennis Racket,39.62,3,118.86
ORD00377,2025-02-17,CUST0041,Customer 041,North,Home & Kitchen,Air Fryer,150.25,1,150.25
ORD00480,2025-07-13,CUST0114,Customer 114,East,Home & Kitchen,Toaster,251.86,1,251.86
ORD00467,2025-08-30,CUST0088,Customer 088,Central,Books,Comics,56.45,1,56.45
ORD00212,2025-08-21,CUST0109,Customer 109,North,Clothing,Jacket,101.12,2,202.24
ORD00053,2025-02-07,CUST0024,Customer 024,Central,Electronics,Tablet,1020.06,5,5100.3
ORD00179,2025-02-08,CUST0026,Customer 026,South,Beauty,Moisturizer,77.23,1,77.23
ORD00337,2025-08-22,CUST0103,Customer 103,West,Sports,Football,32.95,2,65.9
ORD00202,2025-01-01,CUST0008,Customer 008,South,Clothing,Jacket,152.17,1,152.17
ORD00157,2025-05-26,CUST0047,Customer 047,East,Home & Kitchen,Toaster,261.02,2,522.04
ORD00481,2025-06-10,CUST0041,Customer 041,North,Books,Cookbook,79.5,2,159.0
ORD00105,2025-01-01,CUST0111,Customer 111,Central,Electronics,Laptop,612.95,2,1225.9
ORD00293,2025-07-01,CUST0085,Customer 085,South,Electronics,Smartwatch,901.83,1,901.83
ORD00330,2025-01-25,CUST0082,Customer 082,North,Home & Kitchen,Air Fryer,208.53,1,208.53
ORD00402,2025-03-25,CUST0006,Customer 006,North,Books,Biography,62.01,1,62.01
ORD00407,2025-02-22,CUST0008,Customer 008,East,Sports,Football,388.9,3,1166.7
ORD00210,2025-03-27,CUST0090,Customer 090,Central,Beauty,Moisturizer,82.62,1,82.62
ORD00201,2025-03-04,CUST0048,Customer 048,North,Beauty,Perfume,13.86,1,13.86
ORD00489,2025-02-04,CUST0044,Customer 044,Central,Clothing,T-Shirt,12.79,2,25.58
ORD00427,2025-08-11,CUST0032,Customer 032,West,Electronics,Laptop,702.85,4,2811.4
ORD00007,2025-08-24,CUST0089,Customer 089,Central,Electronics,Smartwatch,688.77,2,1377.54
ORD00148,2025-06-16,CUST0091,Customer 091,East,Home & Kitchen,Blender,118.27,1,118.27
ORD00176,2025-03-26,CUST0078,Customer 078,Central,Beauty,Perfume,34.73,1,34.73
ORD00357,2025-03-13,CUST0020,Customer 020,North,Clothing,Jacket,169.19,1,169.19
ORD00204,2025-08-06,CUST0028,Customer 028,South,Home & Kitchen,Microwave,163.34,1,163.34
ORD00499,2025-05-21,CUST0086,Customer 086,North,Beauty,Lipstick,33.21,1,33.21
ORD00264,2025-02-10,CUST0086,Customer 086,West,Books,Textbook,73.3,1,73.3
ORD00180,2025-01-03,CUST0050,Customer 050,East,Books,Cookbook,68.91,2,137.82
ORD00438,2025-08-31,CUST0035,Customer 035,East,Books,Comics,21.54,1,21.54
ORD00353,2025-07-15,CUST0012,Customer 012,South,Sports,Tennis Racket,478.86,2,957.72
ORD00373,2025-02-14,CUST0096,Customer 096,East,Books,Biography,43.71,4,174.84
ORD00286,2025-05-04,CUST0097,Customer 097,East,Sports,Dumbbells,27.31,1,27.31
ORD00222,2025-03-16,CUST0004,Customer 004,South,Sports,Tennis Racket,17.57,5,87.85
ORD00261,2025-04-10,CUST0112,Customer 112,East,Books,Novel,57.25,4,229.0
ORD00166,2025-02-04,CUST0006,Customer 006,North,Beauty,Perfume,142.72,2,285.44
ORD00436,2025-07-17,CUST0018,Customer 018,South,Sports,Dumbbells,331.83,1,331.83
ORD00276,2025-03-22,CUST0084,Customer 084,South,Home & Kitchen,Vacuum Cleaner,197.12,2,394.24
ORD00237,2025-05-30,CUST0060,Customer 060,South,Clothing,T-Shirt,169.95,1,169.95
ORD00039,2025-04-18,CUST0044,Customer 044,Central,Clothing,Dress,89.14,3,267.42
ORD00390,2025-01-17,CUST0012,Customer 012,East,Sports,Yoga Mat,47.67,2,95.34
ORD00193,2025-01-08,CUST0004,Customer 004,South,Sports,Bicycle Helmet,103.21,1,103.21
ORD00478,2025-01-01,CUST0019,Customer 019,North,Electronics,Smartphone,1890.62,3,5671.86
ORD00013,2025-05-10,CUST0084,Customer 084,South,Clothing,T-Shirt,55.79,2,111.58
ORD00430,2025-05-14,CUST0058,Customer 058,South,Books,Textbook,63.79,1,63.79
ORD00285,2025-02-01,CUST0010,Customer 010,North,Electronics,Smartwatch,650.88,2,1301.76
ORD00031,2025-01-01,CUST0005,Customer 005,South,Beauty,Perfume,86.39,2,172.78
ORD00145,2025-03-24,CUST0008,Customer 008,South,Home & Kitchen,Microwave,165.35,1,165.35
ORD00365,2025-03-30,CUST0073,Customer 073,East,Beauty,Sunscreen,134.76,3,404.28
ORD00203,2025-07-26,CUST0047,Customer 047,East,Books,Novel,32.79,1,32.79
ORD00158,2025-06-08,CUST0001,Customer 001,East,Electronics,Smartphone,1310.98,2,2621.96
ORD00283,2025-04-24,CUST0094,Customer 094,North,Books,Comics,46.97,1,46.97
ORD00243,2025-01-23,CUST0063,Customer 063,Central,Electronics,Smartwatch,1080.03,1,1080.03
ORD00453,2025-03-30,CUST0028,Customer 028,North,Home & Kitchen,Air Fryer,121.8,2,243.6
ORD00413,2025-04-27,CUST0002,Customer 002,South,Clothing,Sneakers,161.54,1,161.54
ORD00348,2025-06-07,CUST0025,Customer 025,North,Beauty,Shampoo,53.77,2,107.54
ORD00495,2025-03-28,CUST0070,Customer 070,East,Clothing,Jacket,151.91,2,303.82
ORD00082,2025-07-07,CUST0097,Customer 097,West,Sports,Football,51.54,1,51.54
ORD00106,2025-02-17,CUST0089,Customer 089,West,Electronics,Smartwatch,1371.37,1,1371.37
ORD00406,2025-03-13,CUST0060,Customer 060,North,Beauty,Moisturizer,31.9,3,95.7
ORD00228,2025-02-07,CUST0037,Customer 037,Central,Electronics,Tablet,1086.29,4,4345.16
ORD00038,2025-03-03,CUST0057,Customer 057,South,Beauty,Lipstick,20.3,1,20.3
ORD00020,2025-02-09,CUST0085,Customer 085,South,Beauty,Moisturizer,61.36,1,61.36
ORD00030,2025-07-12,CUST0099,Customer 099,East,Beauty,Lipstick,22.34,2,44.68
ORD00079,2025-06-21,CUST0092,Customer 092,South,Sports,Dumbbells,242.92,1,242.92
ORD00450,2025-06-15,CUST0109,Customer 109,North,Beauty,Moisturizer,68.39,1,68.39
ORD00217,2025-06-30,CUST0022,Customer 022,West,Clothing,Sneakers,52.81,1,52.81
ORD00389,2025-04-06,CUST0100,Customer 100,South,Home & Kitchen,Vacuum Cleaner,50.44,1,50.44
ORD00465,2025-08-17,CUST0117,Customer 117,Central,Home & Kitchen,Blender,58.21,1,58.21
ORD00072,2025-05-16,CUST0007,Customer 007,Central,Home & Kitchen,Blender,295.35,1,295.35
ORD00095,2025-07-09,CUST0022,Customer 022,East,Sports,Yoga Mat,301.55,1,301.55
ORD00493,2025-06-02,CUST0012,Customer 012,North,Books,Comics,16.17,2,32.34
ORD00486,2025-02-23,CUST0071,Customer 071,Central,Books,Textbook,5.43,1,5.43
ORD00036,2025-01-29,CUST0036,Customer 036,West,Beauty,Sunscreen,141.71,2,283.42
ORD00129,2025-08-29,CUST0103,Customer 103,South,Beauty,Perfume,89.18,3,267.54
ORD00075,2025-02-20,CUST0054,Customer 054,East,Electronics,Smartwatch,1826.28,1,1826.28
ORD00218,2025-04-22,CUST0004,Customer 004,South,Sports,Tennis Racket,427.65,1,427.65
ORD00054,2025-08-02,CUST0011,Customer 011,Central,Books,Textbook,66.23,2,132.46
ORD00023,2025-03-06,CUST0089,Customer 089,North,Sports,Yoga Mat,493.64,2,987.28
ORD00174,2025-05-13,CUST0102,Customer 102,North,Clothing,Jacket,183.5,2,367.0
ORD00146,2025-05-25,CUST0071,Customer 071,West,Electronics,Laptop,1974.1,2,3948.2
ORD00429,2025-04-21,CUST0007,Customer 007,West,Electronics,Smartphone,1372.52,2,2745.04
ORD00408,2025-07-18,CUST0003,Customer 003,Central,Clothing,Jeans,161.39,1,161.39
ORD00167,2025-02-16,CUST0025,Customer 025,Central,Clothing,T-Shirt,89.47,4,357.88
ORD00455,2025-05-31,CUST0047,Customer 047,Central,Electronics,Smartphone,584.15,3,1752.45
ORD00164,2025-07-10,CUST0017,Customer 017,North,Books,Cookbook,25.98,1,25.98
ORD00405,2025-01-12,CUST0018,Customer 018,Central,Clothing,Jeans,174.23,1,174.23
ORD00091,2025-02-05,CUST0045,Customer 045,South,Home & Kitchen,Vacuum Cleaner,97.85,1,97.85
ORD00397,2025-04-09,CUST0013,Customer 013,North,Home & Kitchen,Vacuum Cleaner,345.33,2,690.66
ORD00211,2025-01-13,CUST0084,Customer 084,Central,Sports,Dumbbells,244.88,1,244.88
ORD00443,2025-04-15,CUST0036,Customer 036,East,Home & Kitchen,Microwave,36.02,1,36.02
ORD00496,2025-06-20,CUST0109,Customer 109,North,Home & Kitchen,Microwave,333.4,1,333.4
ORD00418,2025-03-29,CUST0041,Customer 041,West,Electronics,Tablet,597.78,5,2988.9
ORD00274,2025-06-10,CUST0049,Customer 049,South,Clothing,T-Shirt,158.29,1,158.29
ORD00482,2025-03-18,CUST0031,Customer 031,Central,Clothing,T-Shirt,150.31,3,450.93
ORD00398,2025-01-29,CUST0029,Customer 029,Central,Clothing,Dress,66.69,3,200.07
ORD00005,2025-08-24,CUST0030,Customer 030,North,Electronics,Smartphone,542.83,1,542.83
ORD00259,2025-05-21,CUST0104,Customer 104,South,Clothing,Jacket,106.12,2,212.24
ORD00219,2025-04-04,CUST0095,Customer 095,Central,Books,Novel,9.17,3,27.51
ORD00240,2025-06-03,CUST0062,Customer 062,West,Beauty,Shampoo,57.03,3,171.09
ORD00236,2025-03-17,CUST0099,Customer 099,Central,Books,Novel,9.99,2,19.98
ORD00463,2025-03-19,CUST0002,Customer 002,West,Beauty,Sunscreen,22.83,1,22.83
ORD00249,2025-07-04,CUST0097,Customer 097,West,Beauty,Shampoo,107.51,2,215.02
ORD00474,2025-06-24,CUST0034,Customer 034,West,Sports,Dumbbells,335.89,5,1679.45
