OrderID,OrderDate,CustomerID,CustomerName,Region,ProductCategory,ProductName,UnitPrice,Quantity,TotalAmount
ORD00128,2025-08-15,CUST0049,Customer 049,Central,Home & Kitchen,Air Fryer,299.37,1,299.37
ORD00424,2025-05-02,CUST0114,Customer 114,Central,Clothing,Dress,166.07,1,166.07
ORD00178,2025-08-20,CUST0032,Customer 032,South,Books,Biography,8.52,1,8.52
ORD00144,2025-05-02,CUST0066,Customer 066,West,Books,Textbook,11.1,1,11.1
ORD00485,2025-03-24,CUST0109,Customer 109,East,Clothing,T-Shirt,165.39,1,165.39
ORD00153,2025-06-02,CUST0056,Customer 056,West,Clothing,Jacket,110.39,1,110.39
ORD00327,2025-02-24,CUST0113,Customer 113,West,Beauty,Sunscreen,31.84,2,63.68
ORD00241,2025-03-30,CUST0018,Customer 018,North,Books,Textbook,66.24,1,66.24
ORD00081,2025-04-03,CUST0113,Customer 113,West,Clothing,Sneakers,115.03,2,230.06
ORD00118,2025-03-25,CUST0024,Customer 024,East,Home & Kitchen,Air Fryer,278.94,2,557.88
ORD00024,2025-08-24,CUST0008,Customer 008,West,Beauty,Perfume,5.8,3,17.4
ORD00444,2025-08-16,CUST0066,Customer 066,Central,Home & Kitchen,Blender,249.15,2,498.3
ORD00423,2025-04-13,CUST0066,Customer 066,West,Electronics,Smartwatch,1958.31,1,1958.31
ORD00334,2025-04-27,CUST0007,Customer 007,North,Clothing,Jacket,66.5,4,266.0
ORD00062,2025-04-23,CUST0002,Customer 002,North,Books,Textbook,79.72,5,398.6
ORD00109,2025-05-24,CUST0051,Customer 051,West,Beauty,Lipstick,114.89,1,114.89
ORD00469,2025-07-03,CUST0111,Customer 111,East,Sports,Bicycle Helmet,268.04,1,268.04
ORD00045,2025-04-28,CUST0032,Customer 032,Central,Electronics,Headphones,1109.76,2,2219.52
ORD00090,2025-06-01,CUST0013,Customer 013,Central,Electronics,Smartphone,300.95,1,300.95
ORD00233,2025-06-01,CUST0038,Customer 038,West,Beauty,Moisturizer,64.72,1,64.72
ORD00442,2025-07-07,CUST0024,Customer 024,Central,Electronics,Smartphone,1155.11,2,2310.22
ORD00445,2025-02-08,CUST0042,Customer 042,Central,Home & Kitchen,Toaster,397.05,1,397.05
ORD00299,2025-02-06,CUST0038,Customer 038,North,Books,Novel,63.04,1,63.04
ORD00221,2025-06-01,CUST0095,Customer 095,North,Electronics,Headphones,1808.73,2,3617.46
ORD00168,2025-08-30,CUST0109,Customer 109,East,Books,Comics,17.36,1,17.36
ORD00488,2025-04-03,CUST0089,Customer 089,South,Electronics,Tablet,1253.5,2,2507.0
ORD00008,2025-06-19,CUST0092,Customer 092,South,Beauty,Lipstick,146.19,1,146.19
ORD00116,2025-08-25,CUST0004,Customer 004,Central,Electronics,Smartphone,1289.32,4,5157.28
ORD00400,2025-07-14,CUST0081,Customer 081,North,Beauty,Sunscreen,144.67,1,144.67
ORD00246,2025-05-14,CUST0067,Customer 067,North,Books,Comics,52.08,1,52.08
ORD00137,2025-01-25,CUST0052,Customer 052,North,Beauty,Shampoo,102.52,2,205.04
ORD00447,2025-01-21,CUST0015,Customer 015,South,Books,Novel,22.68,2,45.36
ORD00298,2025-07-14,CUST0087,Customer 087,East,Books,Cookbook,7.57,3,22.71
ORD00416,2025-02-01,CUST0011,Customer 011,South,Home & Kitchen,Vacuum Cleaner,285.62,3,856.86
ORD00497,2025-03-21,CUST0047,Customer 047,Central,Beauty,Sunscreen,15.34,4,61.36
ORD00414,2025-07-24,CUST0081,Customer 081,East,Beauty,Perfume,6.68,1,6.68
ORD00220,2025-05-11,CUST0115,Customer 115,West,Books,Cookbook,6.37,2,12.74
ORD00280,2025-01-29,CUST0049,Customer 049,South,Clothing,Jeans,16.94,1,16.94
ORD00289,2025-03-13,CUST0054,Customer 054,North,Electronics,Headphones,777.65,2,1555.3
ORD00404,2025-07-08,CUST0035,Customer 035,East,Home & Kitchen,Microwave,36.68,2,73.36
ORD00229,2025-03-18,CUST0107,Customer 107,South,Beauty,Moisturizer,91.11,1,91.11
ORD00011,2025-03-14,CUST0039,Customer 039,South,Beauty,Sunscreen,6.92,4,27.68
ORD00029,2025-04-09,CUST0044,Customer 044,South,Sports,Dumbbells,324.22,3,972.66
ORD00336,2025-08-10,CUST0116,Customer 116,Central,Electronics,Smartwatch,1712.42,1,1712.42
ORD00208,2025-04-25,CUST0015,Customer 015,West,Sports,Football,65.86,2,131.72
ORD00125,2025-05-15,CUST0068,Customer 068,South,Clothing,T-Shirt,141.65,1,141.65
ORD00070,2025-07-08,CUST0041,Customer 041,North,Clothing,T-Shirt,43.43,1,43.43
ORD00162,2025-03-31,CUST0008,Customer 008,Central,Home & Kitchen,Air Fryer,157.51,2,315.02
ORD00195,2025-06-27,CUST0061,Customer 061,West,Books,Cookbook,19.42,1,19.42
ORD00138,2025-05-31,CUST0016,Customer 016,Central,Electronics,Tablet,1610.79,1,1610.79
ORD00458,2025-01-08,CUST0043,Customer 043,West,Books,Textbook,76.14,1,76.14
ORD00113,2025-02-02,CUST0094,Customer 094,South,Beauty,Perfume,99.22,1,99.22
ORD00101,2025-05-04,CUST0106,Customer 106,North,Electronics,Smartwatch,747.47,2,1494.94
ORD00440,2025-08-01,CUST0031,Customer 031,South,Electronics,Headphones,919.43,3,2758.29
ORD00387,2025-08-12,CUST0098,Customer 098,Central,Sports,Bicycle Helmet,180.81,2,361.62
ORD00394,2025-01-29,CUST0011,Customer 011,East,Beauty,Sunscreen,124.12,1,124.12
ORD00111,2025-08-26,CUST0062,Customer 062,East,Home & Kitchen,Air Fryer,288.87,1,288.87
ORD00284,2025-05-09,CUST0008,Customer 008,South,Beauty,Sunscreen,129.96,4,519.84
ORD00282,2025-06-24,CUST0114,Customer 114,South,Clothing,T-Shirt,109.63,1,109.63
ORD00188,2025-01-29,CUST0004,Customer 004,South,Beauty,Moisturizer,71.61,3,214.83
ORD00123,2025-08-03,CUST0081,Customer 081,North,Beauty,Lipstick,100.08,1,100.08
ORD00319,2025-08-27,CUST0020,Customer 020,North,Books,Novel,17.15,3,51.45
ORD00093,2025-05-23,CUST0092,Customer 092,West,Electronics,Laptop,1220.9,1,1220.9
ORD00399,2025-06-24,CUST0078,Customer 078,East,Beauty,Perfume,38.36,1,38.36
ORD00196,2025-01-05,CUST0082,Customer 082,West,Books,Biography,25.89,1,25.89
ORD00063,2025-07-16,CUST0037,Customer 037,South,Beauty,Sunscreen,132.98,1,132.98
ORD00483,2025-05-05,CUST0102,Customer 102,West,Clothing,Sneakers,72.14,2,144.28
ORD00175,2025-02-22,CUST0037,Customer 037,South,Sports,Bicycle Helmet,382.18,1,382.18
ORD00409,2025-01-24,CUST0060,Customer 060,North,Clothing,Jacket,193.83,1,193.83
ORD00046,2025-04-23,CUST0062,Customer 062,West,Books,Biography,77.88,5,389.4
ORD00303,2025-04-24,CUST0115,Customer 115,Central,Electronics,Laptop,1098.05,2,2196.1
ORD00434,2025-08-26,CUST0100,Customer 100,West,Books,Biography,60.82,3,182.46
ORD00131,2025-01-23,CUST0089,Customer 089,North,Electronics,Headphones,590.74,1,590.74
ORD00051,2025-08-06,CUST0032,Customer 032,South,Sports,Football,283.15,2,566.3
ORD00098,2025-08-24,CUST0108,Customer 108,East,Home & Kitchen,Blender,258.58,1,258.58
ORD00198,2025-03-31,CUST0046,Customer 046,West,Clothing,Jeans,79.21,2,158.42
ORD00216,2025-02-28,CUST0109,Customer 109,West,Sports,Football,175.22,4,700.88
ORD00239,2025-08-01,CUST0037,Customer 037,Central,Beauty,Sunscreen,123.11,2,246.22
ORD00396,2025-08-14,CUST0046,Customer 046,South,Sports,Dumbbells,242.24,4,968.96
ORD00494,2025-07-26,CUST0044,Customer 044,North,Home & Kitchen,Air Fryer,203.76,1,203.76
ORD00437,2025-02-25,CUST0105,Customer 105,South,Clothing,T-Shirt,103.72,1,103.72
ORD00064,2025-08-21,CUST0099,Customer 099,Central,Home & Kitchen,Air Fryer,287.63,3,862.89
ORD00346,2025-08-29,CUST0093,Customer 093,Central,Sports,Football,33.23,1,33.23
ORD00170,2025-01-11,CUST0085,Customer 085,East,Books,Textbook,61.22,1,61.22
ORD00248,2025-08-10,CUST0103,Customer 103,North,Sports,Yoga Mat,292.98,5,1464.9
ORD00258,2025-02-16,CUST0090,Customer 090,East,Home & Kitchen,Vacuum Cleaner,380.23,1,380.23
ORD00252,2025-06-08,CUST0047,Customer 047,West,Sports,Dumbbells,425.53,1,425.53
ORD00270,2025-03-31,CUST0075,Customer 075,Central,Clothing,Sneakers,185.36,1,185.36
ORD00380,2025-08-31,CUST0031,Customer 031,West,Home & Kitchen,Air Fryer,334.68,1,334.68
ORD00491,2025-01-09,CUST0003,Customer 003,West,Books,Cookbook,45.68,4,182.72
ORD00154,2025-02-27,CUST0044,Customer 044,North,Clothing,Jacket,195.8,2,391.6
ORD00461,2025-04-30,CUST0044,Customer 044,North,Sports,Dumbbells,231.49,3,694.47
ORD00041,2025-08-13,CUST0001,Customer 001,East,Home & Kitchen,Microwave,110.48,1,110.48
ORD00386,2025-03-11,CUST0083,Customer 083,South,Home & Kitchen,Blender,310.39,2,620.78
ORD00392,2025-02-19,CUST0014,Customer 014,Central,Home & Kitchen,Blender,390.06,5,1950.3
ORD00066,2025-04-26,CUST0075,Customer 075,South,Books,Textbook,75.17,2,150.34
ORD00207,2025-08-27,CUST0109,Customer 109,West,Clothing,Dress,174.77,1,174.77
ORD00009,2025-07-09,CUST0047,Customer 047,West,Home & Kitchen,Vacuum Cleaner,256.89,1,256.89
ORD00078,2025-01-04,CUST0035,Customer 035,Central,Books,Biography,62.64,1,62.64
ORD00059,2025-05-09,CUST0011,Customer 011,East,Home & Kitchen,Blender,152.9,1,152.9
ORD00251,2025-05-03,CUST0074,Customer 074,East,Books,Cookbook,30.66,3,91.98
ORD00120,2025-01-12,CUST0067,Customer 067,East,Home & Kitchen,Vacuum Cleaner,332.66,2,665.32
ORD00466,2025-06-28,CUST0078,Customer 078,South,Clothing,Dress,140.76,1,140.76
ORD00320,2025-03-22,CUST0062,Customer 062,West,Beauty,Perfume,143.51,1,143.51
ORD00142,2025-08-24,CUST0017,Customer 017,East,Home & Kitchen,Microwave,62.92,1,62.92
ORD00089,2025-06-19,CUST0119,Customer 119,Central,Electronics,Smartphone,926.59,1,926.59
ORD00459,2025-04-28,CUST0084,Customer 084,Central,Electronics,Smartwatch,851.81,2,1703.62
ORD00308,2025-02-10,CUST0038,Customer 038,North,Beauty,Shampoo,14.74,1,14.74
ORD00301,2025-04-18,CUST0024,Customer 024,East,Beauty,Moisturizer,21.56,2,43.12
ORD00324,2025-08-30,CUST0101,Customer 101,Central,Electronics,Laptop,154.33,5,771.65
ORD00255,2025-04-05,CUST0115,Customer 115,West,Home & Kitchen,Vacuum Cleaner,285.23,2,570.46
ORD00322,2025-02-09,CUST0017,Customer 017,North,Home & Kitchen,Toaster,179.8,2,359.6
ORD00061,2025-05-24,CUST0090,Customer 090,North,Beauty,Sunscreen,147.41,2,294.82
ORD00350,2025-04-30,CUST0030,Customer 030,Central,Beauty,Perfume,128.66,2,257.32
ORD00325,2025-04-12,CUST0098,Customer 098,West,Books,Biography,12.73,1,12.73
ORD00257,2025-03-15,CUST0104,Customer 104,East,Electronics,Headphones,1229.27,1,1229.27
ORD00302,2025-02-28,CUST0110,Customer 110,South,Home & Kitchen,Microwave,201.65,1,201.65
ORD00297,2025-07-16,CUST0020,Customer 020,East,Books,Biography,30.19,3,90.57
ORD00316,2025-01-11,CUST0036,Customer 036,West,Beauty,Perfume,109.26,1,109.26
ORD00433,2025-01-25,CUST0045,Customer 045,South,Sports,Football,313.63,1,313.63
ORD00047,2025-02-08,CUST0002,Customer 002,Central,Clothing,Dress,145.33,1,145.33
ORD00087,2025-08-22,CUST0002,Customer 002,South,Clothing,Sneakers,71.28,3,213.84
ORD00110,2025-07-25,CUST0092,Customer 092,Central,Books,Comics,8.45,1,8.45
ORD00361,2025-08-03,CUST0049,Customer 049,Central,Books,Biography,43.87,2,87.74
ORD00134,2025-07-08,CUST0105,Customer 105,South,Beauty,Sunscreen,127.84,1,127.84
ORD00017,2025-07-10,CUST0018,Customer 018,Central,Electronics,Headphones,1584.0,4,6336.0
ORD00304,2025-07-13,CUST0109,Customer 109,North,Sports,Dumbbells,210.24,1,210.24
ORD00194,2025-07-14,CUST0096,Customer 096,Central,Books,Comics,40.55,2,81.1
ORD00457,2025-03-17,CUST0094,Customer 094,Central,Books,Novel,15.93,1,15.93
ORD00117,2025-01-02,CUST0113,Customer 113,Central,Home & Kitchen,Toaster,350.2,2,700.4
ORD00356,2025-08-14,CUST0025,Customer 025,East,Books,Comics,60.75,1,60.75
ORD00331,2025-06-03,CUST0105,Customer 105,West,Beauty,Sunscreen,141.89,1,141.89
ORD00367,2025-01-29,CUST0009,Customer 009,West,Electronics,Laptop,232.1,3,696.3
ORD00295,2025-03-26,CUST0019,Customer 019,Central,Home & Kitchen,Toaster,71.04,3,213.12
ORD00028,2025-02-17,CUST0119,Customer 119,Central,Beauty,Shampoo,50.09,1,50.09
ORD00141,2025-05-26,CUST0111,Customer 111,East,Clothing,T-Shirt,37.17,2,74.34
ORD00199,2025-02-14,CUST0027,Customer 027,East,Books,Biography,7.95,2,15.9
ORD00378,2025-06-30,CUST0042,Customer 042,South,Beauty,Moisturizer,20.35,2,40.7
ORD00015,2025-06-13,CUST0050,Customer 050,East,Clothing,Dress,135.88,1,135.88
ORD00088,2025-05-17,CUST0043,Customer 043,South,Electronics,Headphones,1461.49,2,2922.98
ORD00266,2025-08-03,CUST0057,Customer 057,West,Electronics,Smartphone,764.47,1,764.47
ORD00263,2025-05-17,CUST0118,Customer 118,South,Beauty,Sunscreen,16.21,1,16.21
ORD00223,2025-04-04,CUST0120,Customer 120,North,Clothing,Sneakers,147.35,3,442.05
ORD00244,2025-08-13,CUST0111,Customer 111,North,Clothing,Dress,82.94,2,165.88
ORD00260,2025-04-21,CUST0104,Customer 104,East,Clothing,Dress,175.7,4,702.8
ORD00401,2025-08-09,CUST0021,Customer 021,East,Electronics,Smartwatch,1832.62,3,5497.86
ORD00355,2025-03-04,CUST0046,Customer 046,North,Clothing,Sneakers,124.15,4,496.6
ORD00104,2025-05-17,CUST0012,Customer 012,North,Home & Kitchen,Blender,178.36,1,178.36
ORD00150,2025-05-06,CUST0058,Customer 058,South,Home & Kitchen,Vacuum Cleaner,302.87,2,605.74
ORD00140,2025-05-13,CUST0035,Customer 035,West,Home & Kitchen,Blender,357.89,1,357.89
ORD00068,2025-08-05,CUST0099,Customer 099,West,Books,Biography,78.02,1,78.02
ORD00004,2025-06-01,CUST0003,Customer 003,North,Books,Biography,6.54,5,32.7
ORD00343,2025-02-24,CUST0099,Customer 099,North,Electronics,Smartwatch,1759.68,1,1759.68
ORD00057,2025-05-27,CUST0020,Customer 020,Central,Clothing,Sneakers,132.58,1,132.58
ORD00305,2025-01-22,CUST0107,Customer 107,Central,Sports,Yoga Mat,219.53,1,219.53
ORD00234,2025-02-18,CUST0069,Customer 069,Central,Home & Kitchen,Vacuum Cleaner,336.48,5,1682.4
ORD00374,2025-03-08,CUST0056,Customer 056,North,Clothing,Dress,135.8,2,271.6
ORD00052,2025-07-02,CUST0075,Customer 075,East,Books,Textbook,32.72,1,32.72
ORD00002,2025-07-08,CUST0021,Customer 021,South,Home & Kitchen,Microwave,83.51,1,83.51
ORD00019,2025-07-19,CUST0078,Customer 078,Central,Clothing,Dress,47.24,1,47.24
ORD00269,2025-06-03,CUST0041,Customer 041,East,Sports,Bicycle Helmet,70.42,1,70.42
ORD00470,2025-02-07,CUST0084,Customer 084,Central,Sports,Football,75.98,1,75.98
ORD00313,2025-08-08,CUST0062,Customer 062,North,Home & Kitchen,Air Fryer,219.59,1,219.59
ORD00026,2025-01-05,CUST0106,Customer 106,South,Beauty,Perfume,56.98,1,56.98
ORD00184,2025-07-11,CUST0098,Customer 098,South,Sports,Bicycle Helmet,185.03,2,370.06
ORD00358,2025-08-31,CUST0109,Customer 109,Central,Books,Biography,14.03,1,14.03
ORD00187,2025-01-30,CUST0119,Customer 119,West,Sports,Tennis Racket,268.95,2,537.9
ORD00044,2025-02-20,CUST0106,Customer 106,South,Beauty,Sunscreen,53.95,4,215.8
ORD00130,2025-08-12,CUST0037,Customer 037,Central,Sports,Yoga Mat,130.72,2,261.44
ORD00360,2025-04-30,CUST0006,Customer 006,West,Clothing,Jacket,162.15,2,324.3
ORD00245,2025-04-14,CUST0104,Customer 104,West,Beauty,Perfume,95.51,1,95.51
ORD00256,2025-02-12,CUST0027,Customer 027,Central,Books,Biography,30.93,1,30.93
ORD00271,2025-08-07,CUST0034,Customer 034,Central,Clothing,Jacket,184.51,2,369.02
ORD00391,2025-07-12,CUST0022,Customer 022,North,Sports,Yoga Mat,316.14,1,316.14
ORD00472,2025-01-08,CUST0114,Customer 114,South,Sports,Dumbbells,106.35,2,212.7
ORD00155,2025-02-16,CUST0021,Customer 021,Central,Sports,Bicycle Helmet,36.05,4,144.2
ORD00372,2025-01-28,CUST0069,Customer 069,North,Sports,Yoga Mat,495.87,1,495.87
ORD00500,2025-07-15,CUST0112,Customer 112,South,Sports,Dumbbells,268.7,2,537.4
ORD00071,2025-05-22,CUST0021,Customer 021,Central,Books,Textbook,18.41,1,18.41
ORD00454,2025-07-12,CUST0040,Customer 040,North,Home & Kitchen,Vacuum Cleaner,249.52,1,249.52
ORD00159,2025-05-24,CUST0087,Customer 087,Central,Sports,Yoga Mat,37.04,1,37.04
ORD00475,2025-06-20,CUST0074,Customer 074,North,Clothing,Sneakers,13.33,1,13.33
ORD00448,2025-04-10,CUST0112,Customer 112,East,Home & Kitchen,Microwave,250.7,2,501.4
ORD00272,2025-07-06,CUST0108,Customer 108,West,Clothing,Jacket,183.42,1,183.42
ORD00147,2025-03-11,CUST0031,Customer 031,East,Sports,Tennis Racket,248.61,1,248.61
ORD00206,2025-01-07,CUST0003,Customer 003,South,Electronics,Headphones,1806.13,2,3612.26
ORD00279,2025-06-28,CUST0056,Customer 056,North,Home & Kitchen,Air Fryer,361.77,1,361.77
ORD00395,2025-06-09,CUST0051,Customer 051,East,Sports,Yoga Mat,137.47,1,137.47
ORD00315,2025-04-25,CUST0026,Customer 026,East,Sports,Football,48.1,3,144.3
ORD00419,2025-06-09,CUST0079,Customer 079,Central,Electronics,Headphones,1072.94,2,2145.88
ORD00332,2025-01-10,CUST0016,Customer 016,East,Beauty,Sunscreen,139.16,1,139.16
ORD00065,2025-05-28,CUST0024,Customer 024,Central,Books,Biography,35.34,3,106.02
ORD00326,2025-07-06,CUST0049,Customer 049,East,Home & Kitchen,Toaster,76.31,4,305.24
ORD00492,2025-07-13,CUST0070,Customer 070,Central,Beauty,Lipstick,137.56,3,412.68
ORD00388,2025-08-10,CUST0037,Customer 037,South,Sports,Bicycle Helmet,64.72,4,258.88
ORD00169,2025-04-28,CUST0065,Customer 065,West,Clothing,Sneakers,101.27,5,506.35
ORD00077,2025-08-13,CUST0069,Customer 069,South,Books,Textbook,22.26,1,22.26
ORD00291,2025-02-04,CUST0096,Customer 096,North,Home & Kitchen,Microwave,395.77,2,791.54
ORD00412,2025-06-25,CUST0060,Customer 060,Central,Books,Comics,9.82,2,19.64
ORD00351,2025-02-06,CUST0025,Customer 025,West,Sports,Dumbbells,149.47,4,597.88
ORD00119,2025-02-02,CUST0033,Customer 033,North,Home & Kitchen,Air Fryer,329.2,3,987.6
ORD00214,2025-08-24,CUST0083,Customer 083,Central,Books,Textbook,33.41,1,33.41
ORD00354,2025-08-17,CUST0043,Customer 043,Central,Books,Textbook,49.14,5,245.7
ORD00359,2025-02-26,CUST0090,Customer 090,South,Sports,Bicycle Helmet,32.81,4,131.24
ORD00181,2025-05-13,CUST0094,Customer 094,East,Electronics,Laptop,1771.81,1,1771.81
ORD00349,2025-03-06,CUST0094,Customer 094,West,Beauty,Perfume,5.49,1,5.49
ORD00381,2025-04-17,CUST0053,Customer 053,North,Electronics,Tablet,1525.49,1,1525.49
ORD00100,2025-02-24,CUST0040,Customer 040,North,Beauty,Perfume,110.28,5,551.4
ORD00362,2025-08-29,CUST0061,Customer 061,West,Clothing,Jeans,59.44,2,118.88
ORD00136,2025-04-21,CUST0016,Customer 016,Central,Electronics,Smartphone,979.62,1,979.62
ORD00177,2025-06-22,CUST0077,Customer 077,West,Sports,Dumbbells,115.51,3,346.53
ORD00446,2025-05-05,CUST0012,Customer 012,South,Home & Kitchen,Air Fryer,168.94,1,168.94
ORD00484,2025-07-17,CUST0098,Customer 098,North,Clothing,Dress,154.83,2,309.66
ORD00085,2025-03-08,CUST0104,Customer 104,South,Home & Kitchen,Toaster,51.41,1,51.41
ORD00498,2025-02-05,CUST0075,Customer 075,North,Home & Kitchen,Blender,167.53,1,167.53
ORD00040,2025-05-08,CUST0119,Customer 119,West,Books,Biography,72.21,1,72.21
ORD00341,2025-04-03,CUST0086,Customer 086,Central,Home & Kitchen,Air Fryer,144.53,2,289.06
ORD00003,2025-03-16,CUST0075,Customer 075,North,Beauty,Lipstick,130.6,2,261.2
ORD00452,2025-03-25,CUST0002,Customer 002,South,Books,Comics,12.14,2,24.28
ORD00312,2025-07-18,CUST0010,Customer 010,East,Home & Kitchen,Blender,367.9,1,367.9
ORD00306,2025-01-29,CUST0109,Customer 109,North,Home & Kitchen,Air Fryer,284.21,2,568.42
ORD00069,2025-04-20,CUST0082,Customer 082,North,Home & Kitchen,Microwave,207.11,1,207.11
ORD00209,2025-01-28,CUST0074,Customer 074,South,Sports,Dumbbells,288.52,3,865.56
ORD00487,2025-03-17,CUST0071,Customer 071,South,Beauty,Sunscreen,86.7,1,86.7
ORD00421,2025-04-07,CUST0002,Customer 002,Central,Sports,Yoga Mat,274.11,3,822.33
ORD00254,2025-02-16,CUST0068,Customer 068,South,Electronics,Tablet,1486.17,2,2972.34
ORD00335,2025-08-30,CUST0059,Customer 059,East,Electronics,Headphones,1896.89,1,1896.89
ORD00340,2025-04-18,CUST0039,Customer 039,North,Home & Kitchen,Air Fryer,143.23,2,286.46
ORD00410,2025-01-15,CUST0025,Customer 025,West,Home & Kitchen,Microwave,25.46,2,50.92
ORD00112,2025-08-06,CUST0090,Customer 090,South,Clothing,Sneakers,103.41,1,103.41
ORD00225,2025-06-22,CUST0044,Customer 044,East,Clothing,Sneakers,48.96,5,244.8
ORD00431,2025-05-07,CUST0041,Customer 041,West,Sports,Yoga Mat,94.54,1,94.54
ORD00033,2025-02-11,CUST0077,Customer 077,East,Sports,Yoga Mat,112.83,3,338.49
ORD00074,2025-01-22,CUST0110,Customer 110,South,Electronics,Smartphone,1241.26,5,6206.3
ORD00048,2025-07-03,CUST0081,Customer 081,North,Beauty,Moisturizer,43.68,5,218.4
ORD00127,2025-06-13,CUST0010,Customer 010,South,Clothing,Jacket,90.46,2,180.92
ORD00114,2025-03-10,CUST0100,Customer 100,West,Clothing,T-Shirt,18.61,1,18.61
ORD00097,2025-07-07,CUST0101,Customer 101,West,Home & Kitchen,Microwave,220.84,2,441.68
ORD00226,2025-03-09,CUST0019,Customer 019,East,Sports,Yoga Mat,111.76,2,223.52
ORD00215,2025-06-29,CUST0026,Customer 026,West,Home & Kitchen,Air Fryer,252.83,1,252.83
ORD00058,2025-06-10,CUST0040,Customer 040,North,Electronics,Tablet,865.46,4,3461.84
ORD00124,2025-07-21,CUST0090,Customer 090,East,Beauty,Moisturizer,54.39,1,54.39
ORD00107,2025-01-16,CUST0061,Customer 061,South,Books,Cookbook,60.34,2,120.68
ORD00084,2025-01-18,CUST0025,Customer 025,East,Electronics,Laptop,880.18,3,2640.54
ORD00018,2025-07-09,CUST0100,Customer 100,North,Books,Comics,49.84,4,199.36
ORD00231,2025-01-13,CUST0040,Customer 040,South,Electronics,Smartwatch,1648.27,1,1648.27
ORD00099,2025-04-19,CUST0096,Customer 096,Central,Beauty,Lipstick,82.05,2,164.1
ORD00477,2025-08-07,CUST0072,Customer 072,East,Home & Kitchen,Vacuum Cleaner,323.32,4,1293.28
ORD00323,2025-04-14,CUST0042,Customer 042,Central,Electronics,Tablet,1000.41,1,1000.41
ORD00383,2025-02-08,CUST0066,Customer 066,East,Sports,Tennis Racket,154.21,2,308.42
ORD00366,2025-01-11,CUST0105,Customer 105,West,Sports,Tennis Racket,204.72,1,204.72
